id;name;code;level;parent_id
3021030;دهستان سنبل آباد;3021030;4;3001412
3021071;دهستان دامنکوه;3021071;4;3001427
3021085;دهستان خوارتوران;3021085;4;3001433
3021091;دهستان حومه;3021091;4;3001435
3021104;دهستان بمپورشرقی;3021104;4;3001442
3021105;دهستان بمپورغربی;3021105;4;3001442
3021175;دهستان کنت;3021175;4;3001470
3021178;دهستان کهیر;3021178;4;3001471
3022858;دهستان چانف;3022858;4;3002790
3021199;دهستان لاشار جنوبی;3021199;4;3001479
3021200;دهستان لاشارشمالی;3021200;4;3001479
3021183;دهستان مارگان;3021183;4;3001473
3021106;دهستان پیرسهراب;3021106;4;3001443
3021146;دهستان شورو;3021146;4;3001458
3021152;دهستان جزینک;3021152;4;3001461
3021161;دهستان ناهوک;3021161;4;3001464
3021046;دهستان الوند;3021046;4;3001419
3021053;دهستان معجزات;3021053;4;3001420
3021061;دهستان درام;3021061;4;3001423
3023009;دهستان ماماتین;3023009;4;3002762
3020989;دهستان سیدعباس;3020989;4;3001394
3021280;دهستان شوریجه;3021280;4;3001511
3021293;دهستان رحمت آباد;3021293;4;3001515
3021284;دهستان داریان;3021284;4;3001513
3021286;دهستان سیاخ دارنگون;3021286;4;3001513
3021314;دهستان هنگام;3021314;4;3001524
3021351;دهستان رامجرد یک;3021351;4;3001541
3021372;دهستان مشایخ;3021372;4;3001547
3021374;دهستان میشان;3021374;4;3001548
3022300;دهستان گابریک;3022300;4;3001904
3022325;دهستان بمانی;3022325;4;3001916
3022324;دهستان سیریک;3022324;4;3001915
3022330;دهستان سوزا;3022330;4;3001918
3022341;دهستان درپهن;3022341;4;3001922
3022334;دهستان تیاب;3022334;4;3001920
3022352;دهستان چهاردولی;3022352;4;3001927
3021833;دهستان مزرعه شمالی;3021833;4;3001723
3021834;دهستان انزان شرقی;3021834;4;3001724
3021841;دهستان قره سو غربی;3021841;4;3001727
3021854;دهستان تمران;3021854;4;3001733
3021915;دهستان کنار سر;3021915;4;3001758
3021917;دهستان جیر هنده لشت نشاء;3021917;4;3001759
3021919;دهستان گفشه لشت نشاء;3021919;4;3001759
3021902;دهستان پسیخان;3021902;4;3001754
3021903;دهستان پیر بازار;3021903;4;3001754
3021928;دهستان دلفک;3021928;4;3001763
3021929;دهستان بلوکات;3021929;4;3001764
3021954;دهستان طاهر گوراب;3021954;4;3001774
3021967;دهستان حویق;3021967;4;3001779
3021968;دهستان خطبه سرا;3021968;4;3001780
3021960;دهستان ساحلی جوکندان;3021960;4;3001777
3021962;دهستان کوهستانی طالش;3021962;4;3001777
3021873;دهستان چهل چای;3021873;4;3001741
3021880;دهستان ینقاق;3021880;4;3001744
3021862;دهستان قرق;3021862;4;3001736
3020638;دهستان منج;3020638;4;3001249
3023031;دهستان وردنجان;3023031;4;3002796
3021830;دهستان شیخ موسی;3021830;4;3001722
3020121;دهستان اوچ تپه غربی;3020121;4;3001037
3020119;دهستان کاغذکنان شمالی;3020119;4;3001036
3020091;دهستان مواضع خان شمالی;3020091;4;3001028
3020132;دهستان ارزیل;3020132;4;3001040
3020133;دهستان جوشین;3020133;4;3001040
3022301;دهستان پی وشک;3022301;4;3001905
3020003;دهستان قبله داغی;3020003;4;3001001
3020018;دهستان چهاردانگه;3020018;4;3001006
3020028;دهستان عباس شرقی;3020028;4;3001008
3020024;دهستان مهرانرود جنوبی;3020024;4;3001007
3020140;دهستان منجوان شرقی;3020140;4;3001043
3020050;دهستان آغمیون;3020050;4;3001016
3020051;دهستان ابرغان;3020051;4;3001016
3020913;دهستان مازو;3020913;4;3001364
3022965;دهستان اسماعیلیه جنوبی;3022965;4;3002769
3023006;دهستان موران;3023006;4;3002730
3022966;دهستان طراح;3022966;4;3002740
3020926;دهستان حومه غربی;3020926;4;3001367
3020790;دهستان گل بی بی;3020790;4;3001315
3020796;دهستان قلندرآباد;3020796;4;3001317
3020793;دهستان سنگ بست;3020793;4;3001316
3020828;دهستان ازغند;3020828;4;3001330
3020826;دهستان حومه;3020826;4;3001329
3020840;دهستان بلهرات;3020840;4;3001334
3020740;دهستان بق مج;3020740;4;3001294
3020742;دهستان رادکان;3020742;4;3001294
3020744;دهستان گلمکان;3020744;4;3001295
3010297;شهر تجریش;3010297;5;3001213
3021009;دهستان حومه;3021009;4;3001403
3021028;دهستان صائین قلعه;3021028;4;3001411
3021073;دهستان تویه دروار;3021073;4;3001428
3021083;دهستان کلاته های غربی;3021083;4;3001432
3021092;دهستان لجران;3021092;4;3001435
3022901;دهستان فروان;3022901;4;3002770
3022824;دهستان لاسگرد;3022824;4;3002771
3021117;دهستان کوه سفید;3021117;4;3001446
3021171;دهستان مینان;3021171;4;3001468
3021165;دهستان مورتان;3021165;4;3001466
3021180;دهستان زرآبادغربی;3021180;4;3001472
3021139;دهستان زابلی;3021139;4;3001454
3021190;دهستان بنت;3021190;4;3001476
3021124;دهستان دلگان;3021124;4;3001449
3021125;دهستان گنبدعلوی;3021125;4;3001449
3021129;دهستان بنجار;3021129;4;3001451
3021156;دهستان بم پشت;3021156;4;3001463
3021159;دهستان جالق;3021159;4;3001464
3021041;دهستان قشلاقات افشار;3021041;4;3001416
3021048;دهستان بناب;3021048;4;3001420
3020974;دهستان حومه شرقی;3020974;4;3001389
3021062;دهستان گیلوان;3021062;4;3001423
3022968;دهستان رضوان;3022968;4;3002759
3021115;دهستان سنگان;3021115;4;3001446
3021120;دهستان اسکل آباد;3021120;4;3001448
3020103;دهستان آبش احمد;3020103;4;3001032
3021127;دهستان جلگه چاه هاشم;3021127;4;3001450
3021154;دهستان حومه;3021154;4;3001462
3021163;دهستان راسک و فیروزآباد;3021163;4;3001465
3021166;دهستان پیشین;3021166;4;3001467
3021174;دهستان سیب و سوران;3021174;4;3001469
3021173;دهستان پسکوه;3021173;4;3001469
3021191;دهستان توتان و مهمدان;3021191;4;3001476
3021189;دهستان هیچان;3021189;4;3001475
3021182;دهستان دوست محمد;3021182;4;3001473
3021299;دهستان جنگل;3021299;4;3001518
3021306;دهستان نوبندگان;3021306;4;3001521
3021307;دهستان احمدآباد;3021307;4;3001522
3021308;دهستان جایدشت;3021308;4;3001522
3021311;دهستان دادنجان;3021311;4;3001523
3021345;دهستان حومه;3021345;4;3001538
3021346;دهستان سیگار;3021346;4;3001538
3021355;دهستان محمدآباد;3021355;4;3001541
3021356;دهستان نقش رستم;3021356;4;3001541
3021387;دهستان حناء;3021387;4;3001554
3021343;دهستان هرم;3021343;4;3001537
3021334;دهستان صحرای باغ;3021334;4;3001533
3021332;دهستان درزوسایبان;3021332;4;3001532
3021333;دهستان دهکویه;3021333;4;3001532
3022866;دهستان انده;3022866;4;3002733
3022975;دهستان هیت;3022975;4;3002791
3022939;دهستان ساربوک;3022939;4;3002804
3021218;دهستان دژکرد;3021218;4;3001486
3021234;دهستان راهگان;3021234;4;3001493
3021238;دهستان پشت پر;3021238;4;3001494
3021393;دهستان کفدهک;3021393;4;3001557
3022978;دهستان خرقان غربی;3022978;4;3002742
3021452;دهستان قمرود;3021452;4;3001582
3021462;دهستان شوی;3021462;4;3001588
3021503;دهستان ترجان;3021503;4;3001602
3021505;دهستان سرا;3021505;4;3001602
3021506;دهستان میرده;3021506;4;3001602
3021489;دهستان حسین آبادشمالی;3021489;4;3001987
3021517;دهستان حومه;3021517;4;3001605
3021530;دهستان یالغوزآغاج;3021530;4;3001608
3021525;دهستان پنجه علی;3021525;4;3001607
3021538;دهستان عوالان;3021538;4;3001611
3021298;دهستان دهرم;3021298;4;3001517
3021674;دهستان ارزوئیه;3021674;4;3001662
3021593;دهستان نهضت آباد;3021593;4;3001632
3021608;دهستان سیریز;3021608;4;3001637
3021609;دهستان یزدان آباد;3021609;4;3001637
3021614;دهستان بلورد;3021614;4;3001640
3021625;دهستان میمند;3021625;4;3001643
3021630;دهستان جهادآباد;3021630;4;3001645
3021688;دهستان زهمکان;3021688;4;3001668
3021641;دهستان چاه داد خدا;3021641;4;3001649
3022954;دهستان اسلام آباد;3022954;4;3002775
3020328;دهستان علیا;3020328;4;3001113
3020238;دهستان کانی بازار;3020238;4;3001078
3020237;دهستان مکریان غربی;3020237;4;3001077
3020254;دهستان حسنلو;3020254;4;3001083
3020251;دهستان بیگم قلعه;3020251;4;3001082
3020175;دهستان گچلرات شرقی;3020175;4;3001054
3020147;دهستان ترکمان;3020147;4;3001044
3020150;دهستان نازلوی جنوبی;3020150;4;3001044
3020167;دهستان ایل تیمور;3020167;4;3001051
3020187;دهستان ساروق;3020187;4;3001058
3020435;دهستان چوپانان;3020435;4;3001150
3022478;دهستان رامجین;3022478;4;3001975
3022481;دهستان جوستان;3022481;4;3001977
3022484;دهستان میان طالقان;3022484;4;3001978
3020450;دهستان ماسبی;3020450;4;3001156
3023036;دهستان لومار;3023036;4;3002798
3020489;دهستان انگالی;3020489;4;3001176
3020493;دهستان بوالخیر;3020493;4;3001179
3020495;دهستان جم;3020495;4;3001180
3020496;دهستان کوری;3020496;4;3001180
3020502;دهستان زیارت;3020502;4;3001182
3020063;دهستان گونی غربی;3020063;4;3001019
3020104;دهستان سیدان;3020104;4;3001032
3020079;دهستان زنوزق;3020079;4;3001025
3020213;دهستان ملکاری;3020213;4;3001068
3020218;دهستان چهریق;3020218;4;3001070
3020229;دهستان قره قویون جنوبی;3020229;4;3001074
3020191;دهستان آواجیق جنوبی;3020191;4;3001060
3020190;دهستان چالدران شمالی;3020190;4;3001059
3020256;دهستان بالغلو;3020256;4;3001084
3022106;دهستان پنج هزاره;3022106;4;3001830
3020323;دهستان سبلان;3020323;4;3001110
3020304;دهستان یافت;3020304;4;3001102
3022841;دهستان مشگین غربی;3022841;4;3002736
3020350;دهستان جبل;3020350;4;3001120
3020334;دهستان براآن جنوبی;3020334;4;3001115
3020472;دهستان ابوغویر;3020472;4;3001168
3020390;دهستان زاینده رود شمالی;3020390;4;3001135
3022956;دهستان گلستان;3022956;4;3002737
3020422;دهستان خرم رود;3020422;4;3001145
3020564;دهستان لواسان کوچک;3020564;4;3001214
3020568;دهستان سعیدآباد;3020568;4;3001216
3020658;دهستان فخررود;3020658;4;3001257
3020679;دهستان آفریز;3020679;4;3001266
3020672;دهستان قائن;3020672;4;3001263
3020685;دهستان میغان;3020685;4;3001268
3022894;دهستان پترگان;3022894;4;3002768
3022959;دهستان افین;3022959;4;3002776
3020727;دهستان بالارخ;3020727;4;3001288
3020732;دهستان جغتای;3020732;4;3001290
3020754;دهستان سلامی;3020754;4;3001300
3020850;دهستان مشکان;3020850;4;3001338
3020760;دهستان دیباج;3020760;4;3001304
3020758;دهستان قره باشلو;3020758;4;3001303
3020769;دهستان صفائیه;3020769;4;3001308
3020697;دهستان جلگه;3020697;4;3001274
3020707;دهستان تخت جلگه;3020707;4;3001279
3020708;دهستان فیروزه;3020708;4;3001279
3022961;دهستان سعیدآباد;3022961;4;3002778
3020545;دهستان آفتاب;3020545;4;3001205
3020550;دهستان آبعلی;3020550;4;3001207
3020558;دهستان کلین;3020558;4;3001210
3020879;دهستان قوشخانه بالا;3020879;4;3001349
3020883;دهستان فاروج;3020883;4;3001350
3020899;دهستان نوآباد;3020899;4;3001357
3020979;دهستان جفال;3020979;4;3001390
3021004;دهستان حتی;3021004;4;3001400
3021251;دهستان بختاجرد;3021251;4;3001500
3021254;دهستان نصروان;3021254;4;3001500
3021262;دهستان رستم دو;3021262;4;3001504
3021281;دهستان کوهنجان;3021281;4;3001512
3021386;دهستان بختگان;3021386;4;3001554
3021383;دهستان رستاق;3021383;4;3001553
3021384;دهستان هرگان;3021384;4;3001553
3021230;دهستان مادر سلیمان;3021230;4;3001491
3021404;دهستان سبزپوش;3021404;4;3001562
3021401;دهستان خلیلی;3021401;4;3001561
3021407;دهستان کوهپایه غربی;3021407;4;3001563
3021410;دهستان پیر یوسفیان;3021410;4;3001565
3021329;دهستان کمارج;3021329;4;3001531
3021326;دهستان کوهمره;3021326;4;3001529
3021328;دهستان سمغان;3021328;4;3001530
3022868;دهستان ریگ ملک;3022868;4;3002773
3022976;دهستان شارک;3022976;4;3002774
3021217;دهستان آسپاس;3021217;4;3001486
3021212;دهستان خنجشت;3021212;4;3001484
3021223;دهستان توجردی;3021223;4;3001488
3021225;دهستان سروستان;3021225;4;3001489
3021233;دهستان خفر;3021233;4;3001493
3021235;دهستان سفیدار;3021235;4;3001493
3021240;دهستان پل به پائین;3021240;4;3001494
3021232;دهستان کوهک;3021232;4;3001492
3021395;دهستان دهقانان;3021395;4;3001558
3021396;دهستان سفلی;3021396;4;3001558
3021246;دهستان تنگ نارک;3021246;4;3001498
3021261;دهستان قلعه بیابان;3021261;4;3001503
3021467;دهستان نمه شیر;3021467;4;3001590
3022830;دهستان تیلکوه;3022830;4;3002792
3022545;دهستان میانرود;3022545;4;3001988
3021521;دهستان ژاورود غربی;3021521;4;3001606
3021533;دهستان بیلوار;3021533;4;3001610
3021550;دهستان خبر;3021550;4;3001616
3021375;دهستان ارودان;3021375;4;3001549
3021560;دهستان حومه;3021560;4;3001621
3021612;دهستان پاریز;3021612;4;3001639
3021632;دهستان محمدآباد;3021632;4;3001645
3021687;دهستان حور;3021687;4;3001668
3021685;دهستان گلاشگرد;3021685;4;3001667
3021642;دهستان رمشک;3021642;4;3001649
3021653;دهستان اندوهجرد;3021653;4;3001653
3021570;دهستان سغدر;3021570;4;3001624
3020374;دهستان حنا;3020374;4;3001130
3020102;دهستان ییلاق;3020102;4;3001031
3020073;دهستان قره ناز;3020073;4;3001023
3020215;دهستان کره سنی;3020215;4;3001069
3020179;دهستان منگور غربی;3020179;4;3001055
3020192;دهستان آواجیق شمالی;3020192;4;3001060
3020261;دهستان غربی;3020261;4;3001085
3020264;دهستان هیر;3020264;4;3001086
3020265;دهستان انجیرلو;3020265;4;3001087
3020300;دهستان ارشق شمالی;3020300;4;3001101
3020302;دهستان ارشق غربی;3020302;4;3001102
